"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Dock8",10.5813154451587,-1.84735720420865,3.08354044421192e-05,0.000812549002004874,65.4622453974861
"Ccr1",18.6948821581201,-1.86989016798376,4.40468925210777e-06,0.000148310028279304,115.212035774328
"Lat2",9.69516718063977,-1.90427332097042,1.26664371686483e-05,0.000376599465855774,60.3645460631834
"Dusp3",10.8906926032779,-1.90683263145955,8.03482528983416e-09,4.83254873729796e-07,68.4962134367556
"Hmha1",6.46444378659181,-1.91132311839021,5.33209171487389e-06,0.000175048127589547,40.3944387678222
"Kctd12",15.2003489699995,-1.9537495170556,4.1921697666518e-07,1.73842661007629e-05,94.258351695849
"Cd200r1",8.52187379926495,-1.9587148812855,2.74314437238543e-05,0.000732652017288977,53.0020916090429
"Mrc1",16.5945562317598,-1.98451760365383,1.66252827931031e-07,7.4426479049352e-06,102.167362981527
"Ehd4",24.5360888973252,-1.99457631333512,3.24879689281757e-06,0.000114273529993347,148.738977110717
"Clec7a",67.9230754992012,-2.00362821648221,3.54547687924489e-25,9.6326939074381e-23,421.238407399223
"C3ar1",25.4845111880627,-2.00746905370486,5.08465696250158e-08,2.58238831889565e-06,156.980706032282
"4632428N05Rik",5.85534354086724,-2.06590948199562,1.86576029451983e-06,6.77434348411141e-05,36.6886124213177
"Kcnn4",12.2305716276413,-2.06876560112973,3.94212950222603e-06,0.000135043644991474,75.7013463899333
"Zfp36l2",21.836824622337,-2.07084125541584,6.42479232125615e-10,4.64412281643828e-08,134.013701465065
"Slc43a2",8.70269429247839,-2.09107774982036,6.85838480395741e-09,4.22165733362347e-07,55.3285951143363
"Lmo2",15.8819080996598,-2.13300274299792,2.47559700661281e-07,1.08967758743588e-05,97.586812789585
"Cerk",5.37988914683893,-2.15611281473881,6.34880241480268e-06,0.000204172302964205,33.9333896112201
"Apobec1",18.6125892490733,-2.21300378113276,1.96446959494687e-09,1.31169965581241e-07,114.689556684346
"Adam8",27.0335580492249,-2.24762113609598,6.10676705013662e-15,7.07576729235683e-13,168.445938298111
"Fabp4",42.4340704134975,-2.3308991926107,9.37253686169084e-18,1.47692435866524e-15,261.799553952186
"Itgb5",7.62024730521607,-2.37864685042627,2.61604309126414e-06,9.28459617840998e-05,46.8911815263146
"Hist1h1c",3.454077358993,-2.38025627185394,1.29530969042555e-05,0.000382237642354417,21.6454765617992
