"ID_REF"	"GSM1525731"	"GSM1525732"	"GSM1525733"	"GSM1525734"	"GSM1525735"	"GSM1525736"
10606206	2.653813476	3.235774598	2.838670749	2.728880067	2.498345423	2.870950893
10606215	3.024992855	3.22444581	3.259850799	3.004763555	3.171668523	3.208007561
10606217	6.478953458	6.109505907	6.06246263	7.244733643	7.274449438	7.17267034
10606235	5.916159597	5.751805611	5.485668839	4.711558968	4.681228527	4.940706283
10606248	4.375326654	4.323659262	4.543743006	3.987384087	4.256064887	4.348348801
10606252	4.784875568	4.99393913	5.163855555	4.874776724	5.061415053	5.14476446
10606255	11.87259307	11.88658032	11.75394865	11.92005108	11.79383871	11.70746499
10606257	2.163039095	1.84748964	2.109691879	1.93225942	1.842687861	1.936718085
10606259	3.388257658	3.278033302	3.325929131	3.289843406	3.297687189	3.71356069
10606261	11.84893807	12.01647971	11.9945158	11.78298529	11.90667258	11.8587547
10606263	9.262795283	9.374747726	9.231063387	8.123483446	7.89290788	7.623898075
10606301	8.008530293	7.615816484	7.812348097	8.271888353	8.317166756	8.139402105
10606315	6.593127754	6.444218918	6.927469544	4.857032436	5.187221546	4.762896097
10606323	3.09793016	3.005492658	2.855711418	2.749822865	2.684307426	2.674098792
10606333	2.966160412	3.642962374	2.835691583	3.145689191	3.024525499	3.327205901
10606355	3.919999786	4.393570628	3.758695484	8.291459168	7.305263553	6.971362841
10606362	4.113112399	3.933009923	4.013930617	5.360310746	4.438272632	4.495824753
10606364	2.214038058	2.192595215	2.261573146	2.209388655	2.074669088	2.307071615
10606366	3.218268583	3.394023529	3.667652667	3.294852094	3.285824626	3.119434275
10606369	3.800220449	3.717338107	3.764127663	3.688505363	3.926383218	3.955713741
10606376	5.651227226	5.354419203	5.617759766	5.647759394	6.037670123	5.479566523
10606386	3.155318721	3.281553046	2.940901221	2.861040758	2.891735535	3.210457619
10606389	4.894524074	4.958698393	4.956955161	4.822829466	4.939927024	4.850988338
10606391	2.263620468	1.884350373	1.852727522	2.210611677	2.001364078	2.020582103
10606393	5.521771677	5.587790908	5.081550152	5.794649182	5.735331417	5.434946841
10606436	5.214483664	5.464059527	5.565054105	6.464167941	6.777903512	6.680035173
10606439	2.090240841	2.143064617	2.216727642	2.265855864	2.193115952	2.14293374
10606441	5.74186008	5.804769855	5.657109071	5.759847174	6.084921678	5.709510123
10606443	2.994589965	2.875089419	2.874847536	2.952926934	3.034259137	2.973644999
10606445	2.303877134	2.597580672	2.407188805	2.352844003	2.45344781	2.620711863
10606473	2.641593211	2.566965046	2.808013001	2.766910299	2.537659405	3.033522197
10606475	2.774281767	3.068825594	2.882167047	2.802991809	2.848424035	3.099357996
10606488	3.234183099	3.469042757	3.326978877	3.237085485	3.151068992	3.586844316
10606495	2.748278671	2.805785189	2.638600586	2.459645285	2.4684427	2.778994762
10606513	6.875611626	6.583380145	6.455327246	6.67643567	6.797438894	6.525842308
10606530	2.838623976	2.688697771	2.62565333	2.885333626	2.880317911	2.929960097
10606532	8.605085389	8.408713232	8.557059854	8.645920277	8.740301037	8.722559862
10606535	2.2681151	2.234565057	2.281909369	2.177796189	2.097641187	2.259372552
10606538	12.0115458	12.06645725	11.91997191	12.07578534	11.96037813	11.87812154
10606540	2.180741751	2.208527244	2.206832899	2.180741751	2.137790869	2.218795026
10606542	7.73531761	7.874173421	7.763539513	7.833498741	8.086636081	7.988151225
10606544	4.108700599	4.609322421	4.705536255	4.090432042	4.148906659	4.451970385
10606546	4.601109791	4.757171356	4.51693056	4.674371101	4.686770414	4.941872643
10606548	3.125015467	3.038738212	3.06973892	2.834906525	2.84587878	3.087023993
10606552	4.663784058	5.005163333	4.901169073	4.609315436	4.389909627	4.834504005
10606554	3.089862312	3.338780928	3.41993697	3.122254191	3.246724416	3.118798474
10606559	2.053803969	2.223560292	2.135897316	1.914003992	2.205937756	2.027495907
10606565	12.00236363	12.02567643	12.03319491	11.87504946	11.90284269	11.76743697
10606567	12.04750779	12.07146212	12.08021899	11.93018621	11.96246841	11.81988249
10606569	12.04750779	12.07146212	12.08021899	11.93018621	11.96246841	11.81988249
10606571	12.00236363	12.02567643	12.03319491	11.87504946	11.90284269	11.76743697
10606573	12.04750779	12.07146212	12.08021899	11.93018621	11.96246841	11.81988249
10606575	12.00236363	12.02567643	12.03319491	11.87504946	11.90284269	11.76743697
10606577	12.04750779	12.07146212	12.08021899	11.93018621	11.96246841	11.81988249
10606579	12.04750779	12.07146212	12.08021899	11.93018621	11.96246841	11.81988249
10606581	11.99258748	12.01963939	12.02432585	11.86060404	11.89107607	11.75458654
10606583	2.451631786	2.553753795	2.546751047	2.429925979	2.368563009	2.66943864
10606589	4.110257052	3.404601407	3.789938108	3.510486354	3.884574016	3.926359855
10606592	4.201192702	4.455063897	4.273341793	4.315930826	4.259391697	4.297311987
10606595	4.415073795	4.181091888	4.456599662	4.234575758	4.463416265	4.269358802
10606600	4.544042233	4.236568527	4.48813772	4.428178627	4.682490231	4.436319076
10606609	2.818280437	2.973705689	2.709847737	2.79395347	2.73498835	2.842607403
10606619	3.836031395	4.464753743	4.267480924	4.031997386	4.305453615	4.383931925
10606640	3.244760727	3.148838419	3.24576364	3.074177299	3.153587947	3.288795945
10606654	4.446469479	4.257278019	4.159241367	4.341433261	4.297738484	4.234990133
10606658	6.248754739	6.421112284	6.47833641	6.342668197	6.416839067	6.458111834
10606674	3.103369628	3.067160698	3.103975951	2.805117031	2.915672347	3.21629291
10606689	5.270380932	4.501352807	4.339028021	6.409897726	6.701508059	6.163960071
10606694	7.401466144	6.862994073	6.834625073	7.926758892	7.888277117	7.919520147
10606714	5.692341066	6.722113548	6.557169892	9.288234852	9.076791503	9.129511752
10606725	4.403381557	4.302797285	4.520955926	4.159060624	4.770715051	4.459392109
10606728	3.99517817	4.496501033	4.347448423	4.001311364	4.359138064	4.480676437
10606730	4.581285942	4.839706926	4.943294725	3.885776902	4.489818276	4.600181222
10606735	4.499615841	4.941352208	4.380115963	3.85162	4.208967746	4.134042537
10606744	11.33728405	11.55342146	11.41447143	11.6511831	11.73256367	11.66113487
10606746	3.519660901	3.450087302	3.588727238	3.262847378	3.413822708	3.198819655
10606770	5.445052468	5.148213406	4.661053499	4.424416322	4.040443596	4.048761608
10606783	2.449264442	2.7926732	2.762923144	2.76722961	2.810705352	2.882477048
10606789	3.027768545	3.429340371	3.320240044	3.214660025	3.117948239	3.313199192
10606792	2.875094687	2.619198983	2.731042585	2.641937955	2.709396782	2.762316081
10606816	3.221369759	3.307992225	3.285606529	2.947121566	2.995200093	3.412742161
10606820	2.549454453	2.614300676	2.480775277	2.259065706	2.458692835	2.827418407
10606831	2.682030381	3.145942931	3.388201771	2.963063653	3.051102217	3.715455826
10606835	2.934788333	3.0358222	3.278542644	2.739507451	2.902761846	3.103293773
10606837	3.007506665	2.934417306	3.024094842	2.95375044	2.826499321	3.037068798
10606858	7.711598123	7.241666559	7.18479973	8.047354191	7.949671572	7.776867358
10606864	2.878109553	3.524220394	3.311136133	3.178263958	3.25433993	3.39840977
10606868	2.359585154	2.033531461	2.1102923	2.030365476	2.337961283	2.459380369
10606870	2.908664935	3.178402045	3.037144986	3.149913941	2.877084967	2.641143026
10606876	8.667723417	8.326802458	8.4885855	8.887086281	8.961499535	8.732631816
10606880	3.218943607	3.474632397	3.309472202	3.300426819	3.539982139	3.366986038
10606893	4.977708019	4.897616223	5.138803376	4.782042249	4.733404274	4.789164612
10606902	3.7152773	3.489252284	3.836021091	3.688864095	3.559629422	4.279333829
10606910	3.167338848	3.383922384	3.43466209	3.366946825	3.522292012	3.302615053
10606912	4.547651666	4.432479693	4.322593213	4.652510714	4.444219439	4.648204759
10606914	3.691629963	4.359138064	4.294668417	3.977957384	4.104323133	3.866422905
10606924	4.318177202	4.553221574	4.445662226	4.151214225	4.183612897	4.482857765
10606926	2.853153811	3.073323538	3.059693871	3.059693871	2.942797686	3.283775382
10606928	3.104698385	2.930208314	2.818515124	2.762497238	2.96826562	2.675862693
10606936	3.42154997	3.408698971	3.884232496	3.47838171	3.715381725	3.488636753
10606939	11.78588494	11.7464085	11.62726664	11.79079628	11.68370439	11.60322642
10606941	4.176417711	4.696165583	4.461120987	4.425834216	4.516031624	4.542087659
10606948	3.548038889	3.302804467	3.522969148	3.135201252	3.265984753	3.365205023
10606969	6.00830352	6.189739577	5.74778987	5.953107645	5.743285659	5.670546537
10606979	2.486295704	2.751512313	2.770884942	2.409880314	2.701550683	2.468763278
10606989	6.711561267	6.594372094	6.935197745	6.793014026	6.844368887	7.228352753
10606997	2.567689589	3.43809715	3.096916835	2.724129306	2.867743693	2.791115727
10607002	10.23583809	10.54767316	10.3182554	10.12514893	10.18133482	10.00385295
10607004	9.137336614	8.585646306	8.938001312	8.714640218	8.802210592	8.723451545
10607012	4.55781184	4.820907754	4.70415375	4.632766548	4.807226115	4.60816398
10607059	4.267725313	4.782415092	4.507262433	4.200284174	4.661401797	4.721641882
10607062	3.593285896	3.742189274	3.976961044	4.063338664	4.057366263	3.963679332
10607064	2.926058802	3.044817303	2.741874017	2.793631924	2.874227651	2.807332455
10607085	4.370975478	4.689012891	4.832290207	4.232243813	4.449611634	4.385167768
10607089	7.043389725	7.117362177	6.862281537	6.829613987	7.252429735	7.154951775
10607111	5.359947421	5.252779884	5.521928653	5.182105388	5.240592371	5.569312843
10607113	8.382004975	8.647459951	8.464404022	5.62482276	5.645368752	5.822497187
10607116	5.71332419	5.167110361	4.799536027	5.375731774	5.2280368	4.971484657
10607124	3.248976815	3.49740287	3.513024777	3.199185684	3.153349586	3.072934864
10607143	3.332966838	3.543224548	3.616879235	2.991170257	3.298869007	3.562201885
10607156	3.415518695	3.634266402	3.797398323	3.443950108	3.629094367	3.662226262
10607169	3.896885728	3.739001158	3.887508295	3.390036747	3.780279524	3.508173651
10607183	2.555673187	2.571787156	2.53822271	2.547008457	2.516124198	2.432066048
10607189	3.957216873	4.374318037	4.363366279	3.709107173	3.906001218	3.747390819
10607202	4.545003977	4.618898591	4.96374333	4.697169551	4.839533189	4.755806628
10607204	2.796270166	3.430860537	3.246732376	3.563198145	3.268923647	3.762442636
10607206	2.398876008	2.349984907	2.385032238	2.296471102	2.338704698	2.621455586
10607222	2.865577134	3.324487804	3.084246357	2.817266662	2.852949491	3.008505426
10607225	2.786841538	2.884185692	2.938816097	2.792861394	2.957463076	2.908560598
10607244	3.962444413	4.525254948	4.355204826	3.635369455	3.637399476	4.015241359
10607246	4.818527622	4.628682434	4.746551507	4.471301974	4.266941161	4.061084973
10607250	5.346441184	5.480860069	5.051177309	5.236529201	5.157924785	5.114621206
10607259	5.019566531	5.251423971	4.965100846	4.769446888	4.792489956	5.118057551
10607280	5.072119376	5.421290988	5.460416244	5.199658792	5.542417097	5.32714699
10607283	3.449720708	3.843912902	3.615018095	3.979997664	3.788293764	3.828653088
10607300	3.030099905	2.742777619	2.955895465	2.955181296	2.797988733	2.648403516
10607302	6.198349291	5.618885778	5.720194244	5.878516526	5.804877355	5.882582331
10607317	5.933483197	5.480291601	5.466188968	5.643196489	5.230315658	5.289823864
10607324	11.84153243	11.84170992	11.75242387	11.61670666	11.57118668	11.51036846
10607328	3.854043028	3.10260463	3.147457893	3.212098698	3.029564485	3.300022051
10607330	6.352421126	6.739972435	6.503719704	6.245331567	6.404441458	6.479545041
10607332	2.809622731	2.366363217	2.458285018	2.589917524	2.464232629	2.641720936
10607334	5.357153421	5.290694029	5.168226438	5.333893157	5.133827581	5.3270978
10607336	4.440398576	4.56712993	4.305078727	4.541205148	4.496426849	4.455504252
10607346	7.308956891	7.295729897	7.804621105	7.042962663	7.106502947	7.022081192
10607356	3.532440415	4.030125112	3.62922648	3.590037159	3.651609908	3.683408899
10607361	7.872928034	7.817645391	7.723557228	7.375243366	7.463241413	7.302273925
10607363	3.837412267	4.590551406	4.290667093	4.067776868	4.169719024	4.379977916
10607366	3.126409065	3.222622916	3.003485189	3.147752268	3.000955085	2.850372492
10607388	10.40721412	10.6078984	10.44950259	10.46172523	10.42190985	10.43875173
10607391	11.24384361	11.26979129	11.23812279	11.19145821	11.10609927	11.0031497
10607393	2.029682189	1.980732239	1.940640147	1.845887573	1.956258231	2.103795142
10607395	3.224932552	3.544295623	3.598028112	3.112924663	3.486008745	3.463535961
10607398	5.613186604	5.53330247	5.328881535	5.531906619	5.452326039	5.374575914
10607401	2.128638701	1.959648144	1.918653937	2.210756302	1.960253153	2.025325729
10607403	5.468819424	4.529081335	4.839393908	6.101766484	5.247045146	5.21218518
10607407	2.926036918	2.902090154	2.916935137	2.691103535	2.766188932	2.738656374
10607409	2.057141998	2.199347698	2.253692499	2.241243718	2.331088909	2.350755304
10607412	2.057141998	2.199347698	2.253692499	2.241243718	2.331088909	2.350755304
10607415	2.064357938	2.163424695	2.217769496	2.107772612	2.249955376	2.24172075
10607419	3.578351749	3.857667709	3.701045103	3.372444677	3.585901795	3.313199192
10607421	2.794661984	2.572912264	2.696297911	2.301900212	2.419981076	2.266823725
10607425	2.55396253	2.641060538	2.633018999	2.532111692	2.512550925	2.427962973
10607429	5.477306748	4.800071545	4.480172939	5.113232322	4.514733025	4.335183477
10607431	2.531038956	2.532061199	2.49387434	2.364545646	2.56689577	2.739593899
10607433	2.243488645	1.893228274	2.439560005	2.221331533	2.047880367	2.175404913
10607437	2.240207553	2.335465953	2.627463989	2.342269558	2.229408006	2.370304071
10607443	2.387109286	2.909964105	2.870726938	2.764413084	2.827176625	2.888224337
10607450	2.435761177	2.160656421	2.3172115	1.909490277	2.039875082	2.217307541
10607454	2.17672226	2.647536501	2.608386267	2.379897289	2.569946098	2.630262252
10607459	3.008799572	3.537207064	3.235509702	3.435844471	3.423383775	3.356043826
10607465	6.17362744	6.219485818	6.292572649	5.427711139	5.777443685	5.90641534
10607467	8.974881174	9.238108925	9.132013974	9.693725245	9.763298899	9.615521469
10607473	3.596782192	3.804868822	3.186807386	3.526968788	3.175296493	3.523358234
10607475	7.47229248	6.472712365	6.849258914	8.29689695	7.820422119	7.765112416
10607484	4.367351259	3.708721823	3.67039769	2.333558329	2.529319482	2.574921637
10607486	7.144898415	6.495322596	5.476679931	4.751310202	4.703010702	4.931351229
10607493	2.193997527	2.137201265	2.097328064	2.234923158	1.960755683	2.049227085
10607495	5.695033521	5.975170631	5.903882018	5.615448802	5.4121141	5.393613468
10607497	5.841518827	5.18016261	5.234706469	5.633425162	4.905501656	4.946151403
10607499	2.789604616	3.021779042	3.029249136	2.863267918	2.823957267	3.066410094
10607524	7.16729452	6.919305828	6.853154148	7.069086518	7.006360568	7.047298129
10607539	5.837804329	5.445731822	5.12393356	6.517330292	6.271604783	6.233371108
10607557	4.278782238	4.548728746	4.799921064	4.446039947	4.476303379	4.21721732
10607560	3.223539812	3.91917629	3.257297156	2.976385598	3.194568002	3.331527794
10607562	3.085722526	3.096605948	3.088210341	2.918630296	2.987943318	2.993660409
10607585	5.485473409	5.596468776	5.558363012	5.596857583	5.912265456	5.594644578
10607587	7.074795789	6.772224464	6.856578232	7.636334501	8.020774441	8.032313884
10607600	3.12350545	3.213289957	3.327475242	3.293595057	3.289270325	3.419255489
10607602	2.686435583	2.85047185	3.151875646	2.767325489	3.009187759	2.672440935
10607619	4.705987282	4.181105443	4.772452082	3.692914919	4.402777165	4.101892653
10607639	3.985066888	4.333225685	4.118845078	4.048156595	4.045267753	4.263938152
10607643	3.245859305	3.325786129	3.722977473	3.068595938	3.377964114	3.249684671
10607646	4.017103284	4.373758061	4.574178366	3.913609597	4.150825936	4.382206839
10607658	3.466689424	3.393908455	3.409574304	4.124044164	3.581901935	4.063968258
10607679	7.633890592	7.033230522	7.021245562	7.482005343	6.988940007	6.714283638
10607694	7.253574532	6.73153018	7.301365803	7.275788571	7.132328258	7.22114964
10607705	5.060347889	5.462598491	5.369840511	5.836951001	5.514466189	5.493575115
10607710	2.809726874	2.906662216	2.79639159	3.167080572	3.234632659	3.089081663
10607712	3.035440634	2.999961034	2.848949862	2.679003665	3.099394206	2.877288483
10607718	3.481745297	3.481436235	3.659746316	3.586729389	3.474868267	3.710663906
10607724	6.938629097	6.616326541	6.599806771	6.983342442	6.594567906	6.33949187
10607738	4.057854453	3.784083527	3.94157658	5.607433491	6.266012929	6.034397848
10607747	5.286408666	4.958269138	5.269863035	4.897351621	4.637286412	4.441913814
10607752	3.028482626	2.822596255	3.074435488	2.968711576	3.101003288	2.957698866
10607774	6.125213705	5.9301476	5.918998438	7.551553384	7.613077332	7.458818484
10607792	2.485535453	2.475673474	2.652373094	2.442536681	2.467294167	2.71460293
10607804	2.350285555	2.421538278	2.361530743	2.310538262	2.516686694	2.753876194
10607806	7.044645869	6.223034767	6.141599815	5.336051379	4.659852997	5.0292742
10607832	9.069236666	9.068136782	9.145124779	8.150960616	7.728207754	7.973572172
10607838	2.319705031	2.177984177	2.387286638	2.077635517	2.419567304	2.461048387
10607841	4.737812173	4.689116815	4.862916576	4.66462468	5.052223142	5.010601303
