Correlation values of extended T. gondii network 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;TGME49-201785;TGME49-201786;TGME49-201787;TGME49-201788;TGME49-201789;TGME49-201790;TGME49-201791;TGME49-201792;TGME49-201793;TGME49-201794;TGME49-201795;TGME49-201796;TGME49-201797;TGME49-201798;TGME49-201799;TGME49-201800;TGME49-201801;TGME49-201802;TGME49-201803;TGME49-201804;TGME49-201805;TGME49-201806;TGME49-201807;TGME49-201808;TGME49-201809;TGME49-201810;TGME49-201811;TGME49-201812;TGME49-201813;TGME49-201814;TGME49-201815;TGME49-201816;TGME49-201817;TGME49-201818;TGME49-201819;TGME49-201820;TGME49-201821;TGME49-201822;TGME49-201823;TGME49-201824;TGME49-201825;TGME49-201826;TGME49-201827;TGME49-201828;TGME49-201829;TGME49-201830;TGME49-201831;TGME49-201832;TGME49-201833;TGME49-201834;TGME49-201835;TGME49-201836;TGME49-201837;TGME49-201838;TGME49-201839;TGME49-201840;TGME49-201841;TGME49-201842;TGME49-201843;TGME49-201844;TGME49-201845;TGME49-201846;TGME49-201847;TGME49-201848;TGME49-201849;TGME49-201850;TGME49-201851;TGME49-201852;TGME49-201853;TGME49-201854;TGME49-201855;TGME49-201856;TGME49-201857;TGME49-201858;TGME49-201859;TGME49-201860;TGME49-201861;TGME49-201862;TGME49-201863;TGME49-201864;TGME49-201865;TGME49-201866;TGME49-201867;TGME49-201868;TGME49-201869;TGME49-201870;TGME49-201871;TGME49-201872;TGME49-201873;TGME49-201874;TGME49-201875;TGME49-201876;TGME49-201877;TGME49-201878;TGME49-201879;TGME49-201880;TGME49-201881;TGME49-201882;TGME49-201883;TGME49-201884;TGME49-201885;TGME49-201886;TGME49-201887;TGME49-201888;TGME49-201889;TGME49-201890
TGME49-238010::RPL23A;-0.174133881393916;0.164670031670549;0.482532148861501;0.536472929789097;0.461386397677745;0.442448598634408;0.289109297185508;0.152358630421125;0.360492365392266;0.235043695416344;0.550841659654822;0.546556824959356;0.478113639943834;-0.0395538205906723;0.541401123782558;0.384887670462498;-0.138608377968572;0.253712434751533;0.415125148807824;0.103402509259965;0.562925836582007;0.481755298044857;-0.0367913097558158;0.328375141171934;0.432936808547792;0.43890950904239;0.33593691589579;0.528814231920011;0.447790316928726;0.503147417787402;0.139502447141074;0.508966782327813;0.58045414536399;-0.443736939518365;-0.00156595825693441;0.348381719349793;0.512373423483674;0.21233562047003;1;0.506818139447808;0.557430217560168;0.520130036605151;0.536707521138994;0.474839655753527;0.170314156763797;0.473234467305292;0.484197496717882;0.518092933828002;0.141512968522158;0.505463129805203;0.436153783823243;0.367783824738095;0.448712139742729;0.261048785825094;0.516848198804606;0.389171722727301;0.599776667819347;-0.0697038249073499;-0.0687300964665797;0.423367275506732;0.546664610150612;0.47381793673487;0.22327050813202;0.457950933715083;0.501836860539063;0.410412974497219;0.452930244245433;0.473903929892323;0.591809083247237;-0.156144022369578;0.415342286208171;0.133179692871242;0.470638132575047;0.451200029716158;0.053891142017671;0.0649172068145163;0.485594000547592;0.436422515518433;-0.0760349993562708;0.580009898455469;0.282059403284215;-0.0493301848985428;-0.0621642001778133;0.432623817885619;0.0544666650792011;0.0650427676162592;0.420054533684734;0.541383052665902;0.409828486036911;0.0505256735782586;0.279533582203172;0.256290636520547;0.386330632237278;0.253638854863339;0.430845205382377;0.422051863620007;0.308855840150072;0.236932556995325;0.313380321774861;0.320402417201489;0.289144231277989;0.271883430192034;0.372473858143446;0.402932260240052;0.080866432733788;
TGME49-238250::RPL36;-0.0658884135363756;0.036634692472788;0.493541612962864;0.539642060411055;0.449656273233029;0.489095713352355;0.249878872321337;0.107869781405041;0.432786628679561;0.145242023777054;0.501434779818562;0.549111063061295;0.497925123429199;-0.0434022109699517;0.553561133300171;0.392287655881556;0.00769182757589848;0.334611275970114;0.331001994163134;0.146318509509346;0.51730465461275;0.549718238567128;-0.0441466160005055;0.219805405706374;0.576389994686927;0.518111725220195;0.212855094461844;0.517396577139449;0.382685998687963;0.580807941807735;0.143737734281111;0.543159596889111;0.501020686054886;-0.339288449578292;0.0775222286493293;0.353713664223299;0.507532197736836;0.236369417719052;0.506818139447808;1;0.428399155685293;0.497125426595836;0.512047743588011;0.418403223698217;0.105847922747765;0.398532961019469;0.432499026751589;0.475979674583309;0.0734030422742939;0.51675381964928;0.362799114544203;0.398718324410297;0.451204475669441;0.244142032605399;0.564830770777606;0.418476492168448;0.543262342285992;-0.14882694593592;-0.0689574387666761;0.385092551067611;0.630893680099455;0.465543304845899;0.172360186979947;0.458907758688253;0.448112419840272;0.431827574677228;0.492106838154495;0.484472225316762;0.538277811688741;0.0213321271116659;0.411082348544921;0.10977411357483;0.524227295564091;0.440436445263702;0.0880906952396406;0.0880246061936721;0.488136464765139;0.446332857238956;-0.0518696619267568;0.572295337954567;0.396209291006563;-0.0619569419944429;-0.113942980610983;0.42010218554211;0.100790539097141;0.107880401121779;0.436167536296253;0.504457064014782;0.480378246671641;-0.0134544327954436;0.301166646096027;0.166587640567222;0.345390737187069;0.30588230741435;0.364169551438945;0.394400142860325;0.28698931494997;0.239516516829679;0.297251392008761;0.348428498758175;0.265931420447351;0.309832900124746;0.299703864017327;0.304450058610338;-0.0143660550482474;
TGME49-239100::RPS7;-0.293361734268846;0.150628133320028;0.492959208316299;0.516469789481596;0.440396217090623;0.547177343994828;0.232495514421403;0.104672076002472;0.468880784518102;0.331979100654956;0.596813778259508;0.42536163409198;0.475331930845354;0.00557201464798531;0.558067443192955;0.462680427549728;-0.186048838578304;0.289571105937034;0.4465291127541;-0.0199904274662327;0.518401934673584;0.532630693005299;-0.0275155287788731;0.392573535313728;0.429242575397285;0.532130611044465;0.23138709992894;0.53148883446649;0.439651400324196;0.529823737489697;0.193520477187842;0.460245147386501;0.574517882051489;-0.324994728066833;-0.167647901930758;0.362297945135661;0.455845762175956;0.315152618928723;0.557430217560168;0.428399155685293;1;0.493639997014646;0.629531716360482;0.484206929389449;0.232656903463946;0.465315515411439;0.326452496426153;0.45700282972782;0.18239623791386;0.421612131960579;0.442632923414095;0.367401028194051;0.450490225566134;0.315302367202514;0.509561509056474;0.340119242650012;0.586580593406961;-0.0772519169155991;-0.031495381177416;0.25158930226902;0.535821784222973;0.448039213207175;0.212467823924612;0.524677225792292;0.482911026203256;0.432693266734622;0.47763223331308;0.479907783737925;0.533996084056289;-0.275074195571284;0.32694783641814;0.0800138254884028;0.427103235640543;0.545182586065744;-0.0431856812748319;0.0780496210157482;0.448396263169382;0.426363365141047;-0.0265745718628396;0.500425429532199;0.359151115809883;-0.0451406786340264;-0.107218706324324;0.432840744705422;0.124575963594244;-0.0213467730921704;0.456750050270063;0.566707521432621;0.429117882048637;-0.0567798480172694;0.357384576271462;0.237416453594184;0.306527836114944;0.155589311566094;0.279175420727391;0.366738665656335;0.191544956917665;0.210061732402021;0.218251409755281;0.305892346180884;0.221693052167218;0.245967601911638;0.226247455745104;0.310425224251278;-0.0429609401791397;
TGME49-239330::RPL37;-0.148807496131744;-0.00454831777070433;0.523708730707656;0.563652363297496;0.479809480050823;0.438348677641705;0.246644118708212;0.191762393922914;0.443264233264382;0.293759048483468;0.539602431892075;0.50260802694549;0.552659575167915;-0.0722635311159691;0.55766045109802;0.395991015559661;-0.110267606381964;0.327712792503646;0.372199237164251;0.0512306288481186;0.582482802849706;0.538014244777569;0.00169245986231792;0.316551931970626;0.463365126468671;0.569125666929603;0.255767854702531;0.554258120134753;0.316273740545487;0.583636848429336;0.138287343311457;0.371199829690724;0.519524360876359;-0.432282041666029;0.0683168773182031;0.228179847610946;0.522921399826536;0.225014527497179;0.520130036605151;0.497125426595836;0.493639997014646;0.999999999999999;0.55124319026485;0.422374507752346;0.243935407079311;0.420002294027327;0.41787733626921;0.438886318610389;0.083489179943767;0.501009991782811;0.360989202468137;0.410508807800364;0.428037033174406;0.308033522513697;0.426369741127077;0.412528729425487;0.486804213295037;-0.07653742660724;-0.0086006851632965;0.399708634183034;0.581071355778582;0.542016529267067;0.19319229235115;0.467482771510239;0.508664329834996;0.381331313619435;0.48486511197866;0.494378113138836;0.501727904042292;-0.0611269886225406;0.490614386193566;0.0957888897456658;0.491955295487527;0.492055742881481;0.160011123003779;0.0690451896675334;0.479410612143354;0.519001346932048;-0.050763905739697;0.589175512421728;0.407256125557674;-0.000969521285203018;-0.0317262588596126;0.580177842484661;0.122508918717688;0.132980952546381;0.448845324288373;0.530733911494172;0.45318539489609;0.093294397300944;0.281788462940458;0.240268003037608;0.391393150574505;0.299471027919142;0.409818353006317;0.449135162504383;0.362720180909191;0.277723926880819;0.253351535747317;0.345387174017875;0.353318035934044;0.432568462858859;0.356550996398986;0.381349696374385;0.0227169551702985;
TGME49-242340::RPS29;-0.326964534070255;0.113888565139936;0.532399831703182;0.590471793544542;0.523157272441372;0.575487502040194;0.209648291518659;0.0794085130216324;0.491965226814725;0.363871159499769;0.655985151147357;0.512840029465295;0.513017823021712;-0.031023846407137;0.604693545172011;0.438708362864914;-0.205866346428628;0.281035308351746;0.402599780644937;0.0360343882279809;0.623157636096124;0.59567683610711;-0.013114761997235;0.357788404858492;0.438331272990756;0.559716487674446;0.31765536442446;0.615549957626637;0.446054898041973;0.649559698837693;0.234415489053967;0.484261184308458;0.552764115842159;-0.378241974967344;-0.140741319748355;0.344919762962679;0.538970627335463;0.236507883123617;0.536707521138994;0.512047743588011;0.629531716360482;0.55124319026485;1;0.511929740768315;0.233802355395744;0.4205328888701;0.43336093443683;0.452829995112749;0.118109553993352;0.49359964389593;0.492935785295445;0.419205139837155;0.469959634890939;0.33793461430805;0.549106002358401;0.343789784912573;0.578915124444027;0.0262472005742836;-0.0725558557033848;0.305411534823781;0.629301289075898;0.507608710957038;0.197228183908235;0.515945544966657;0.510186710906709;0.461744483973875;0.505260705573423;0.547867605890258;0.548714520934499;-0.29231167577065;0.3859758973116;0.111847337373218;0.468011948862774;0.526300224609613;9.77370735191999e-05;0.0946189649240374;0.469011272947438;0.505833344050959;-0.0650816170528407;0.571611474252918;0.422013300227776;-0.0739276714146927;-0.110932522532176;0.538564457649323;0.229934294874522;0.0306664454358515;0.439360308675399;0.567189234234548;0.49522404674036;0.0087922120894206;0.371437806300461;0.223197646491284;0.358026376000128;0.347667298514867;0.429296240644353;0.44286215840639;0.253915101358467;0.322703941761598;0.295500421427353;0.365504985180211;0.429219393972757;0.349364349128748;0.360394859515042;0.403132512502823;0.0219441430509313;
TGME49-243570::RPS26;-0.231594349184272;0.0572524560519198;0.549026613430793;0.456297807374204;0.574471191479759;0.427412462219958;0.250005612015696;0.0825000723186307;0.46493573054008;0.265396885474044;0.494712964960587;0.523271165719865;0.464382439247152;-0.0239731577824055;0.49731489720495;0.496601076487061;-0.228805630878584;0.342688656667764;0.517908342440754;0.198422858192789;0.461589011411387;0.501762350769176;0.0357821115790266;0.484177435229786;0.482651133620459;0.510392641078177;0.408957867528859;0.518137486578306;0.493506978388063;0.499461105051758;0.226013769868933;0.472248892019667;0.399995838359362;-0.311090449817858;-0.0899482132405857;0.364776277836074;0.487385994776693;0.122554228586919;0.474839655753527;0.418403223698217;0.484206929389449;0.422374507752346;0.511929740768315;0.999999999999999;0.359405995634246;0.44591926813353;0.515374017754542;0.598244097942969;0.149906465642725;0.516195634412308;0.521204810843934;0.40804323712311;0.500575882354148;0.469120421682351;0.494072423264372;0.43872483747309;0.523373197805513;-0.012212831986358;-0.0226593940721384;0.312486563964883;0.492553625836146;0.505655944226152;0.254207305335262;0.519314648500222;0.473148803100725;0.451954321957865;0.521096544469261;0.49382545902345;0.483707347213034;-0.216147564280123;0.420348543983808;0.272379651922379;0.503141956844193;0.499043775790824;0.0284133146583397;0.172738864037521;0.533794248158425;0.420234195877761;-0.069353275621423;0.5103428976452;0.39902653463556;-0.0059348332524763;-0.075935534810348;0.365846776074143;0.185835583274491;0.0153169276231684;0.477882564303074;0.395985388717363;0.505887336748766;-0.0477704777920257;0.384105992728558;0.106227030831087;0.286408885534299;0.133564418824116;0.167583432106469;0.180896638667031;0.0701682511442217;0.137054343221092;0.125994945498028;0.167642997764802;0.237839727163584;0.179975511605449;0.236196454847948;0.173429433130183;-0.0545996903933574;
TGME49-244110;-0.220120997214292;0.0486415724096225;0.333377144227952;0.220071489492166;0.411747268577373;0.209819371136256;0.133451804953884;0.0889955071378465;0.281182516222051;0.176924947238743;0.277420931497036;0.248894637164894;0.284407584836175;-0.0156533463190557;0.216261144655804;0.266077996629327;-0.172790726800828;0.24021078834419;0.334943336087234;-0.0420233559074354;0.170758969620648;0.169236817824624;0.125583539454715;0.396194293306169;0.240101049764538;0.345472187389163;0.259361201076101;0.217674979832754;0.300983849548486;0.208058555771426;0.232378506363307;0.232095202130055;0.203508931774482;-0.192810176516649;-0.0434283197149927;0.230490355451999;0.236059739156188;0.0528299501421899;0.170314156763797;0.105847922747765;0.232656903463946;0.243935407079311;0.233802355395744;0.359405995634246;0.999999999999999;0.218904158273155;0.2985603678006;0.304839736966718;0.147757583034585;0.194305615606165;0.354397904452227;0.268378063385736;0.321662739232043;0.405708987007205;0.213216455180112;0.295448847615709;0.158557950272829;0.01391111366636;0.0614645102482441;0.232744390193584;0.207164491632747;0.285741176778869;0.265580480270509;0.255662975881066;0.285833610144211;0.233093972670584;0.28183874184796;0.212880966543727;0.27132532371413;-0.145749133494547;0.243383726294805;0.304435403692874;0.212633843805736;0.287032996286039;-0.000901996356685484;0.191445823178723;0.237079869981747;0.26438682499209;0.0563395480267842;0.22745791082745;0.204335761223919;0.0565700965524952;0.0257031704274489;0.146745438760945;0.0759459782820916;0.0263740915069812;0.230223530008536;0.150707006462767;0.344812963008295;-0.0315860694172677;0.298672355923156;0.020688229435285;0.08448124957723;0.0242874439017958;0.0495028351617308;0.018976486915253;-0.0310263835861941;0.0497811526518536;-0.0223341766943167;0.0346879963560969;0.0695004410248242;0.043735679568662;0.0374657234553375;0.00573353500793775;-0.0452596479135813;
TGME49-244320::RPL24;-0.199441721493471;0.118918533000627;0.461715124081117;0.455475114315266;0.466108539174439;0.362822242098854;0.163068792969886;0.192443842242206;0.39529316781305;0.167824456361763;0.480014332527133;0.531916851139524;0.456396390859214;-0.0117282901407299;0.498216029174023;0.417711519093368;-0.222718844588969;0.387014153153049;0.405849589942862;0.123248754585132;0.502080241939439;0.420818489960737;0.0192061328992825;0.310773408657054;0.447893457833959;0.424767781139843;0.364261374280369;0.548282799185794;0.403137422402869;0.473530570396936;0.197273795717126;0.472265139153654;0.50878309160476;-0.386291415788186;-0.0453769117078742;0.260622344888228;0.41123063278391;0.217029034171785;0.473234467305292;0.398532961019469;0.465315515411439;0.420002294027327;0.4205328888701;0.44591926813353;0.218904158273155;1;0.44447823651109;0.477753280908024;0.0876227591429456;0.443057181399843;0.413734635459595;0.374055617057764;0.378819554248818;0.363102771989092;0.53034746743851;0.337701592059181;0.469942317179531;-0.0608682743676185;-0.0277263408566974;0.449957296807368;0.521354438344546;0.545669111305142;0.195998388456667;0.442422791578444;0.475111364025128;0.314493495413996;0.361619935997195;0.446951074563366;0.453579811096878;-0.134959738414558;0.299756168440604;0.212999742944099;0.415440045737233;0.379806454250507;0.0249434321448188;0.162171473754889;0.400837711453791;0.34237578710978;0.0335924720753579;0.541149149707332;0.343803577064718;-0.0297051662193208;-0.087257533763559;0.326689196136442;0.134032627493975;0.194825248429194;0.456017489131336;0.486286335316115;0.321428283821813;0.00118454326442164;0.342078299794238;0.251738386496605;0.428358806523616;0.260282369443155;0.328374211911298;0.358926821985759;0.231203226049496;0.201155222239486;0.268851157871501;0.2609269881963;0.318789104375755;0.263769659547688;0.333585868816566;0.400596609897411;-0.0107219846653479;
TGME49-245460::RPS8;-0.205535649258611;0.00536703731907604;0.456147828134352;0.433294413146654;0.554673402993033;0.329238623665978;0.187874631772817;0.17948083596645;0.434321192723494;0.131618188015661;0.532846551041004;0.618202890243098;0.471636229206109;-0.00311722604713133;0.493314203981556;0.476448403300623;-0.210837603090236;0.338218260487383;0.401354230328213;0.178979713544138;0.453432497511228;0.425870572762553;0.0809386003712218;0.403087270487121;0.429760358213288;0.469545074520091;0.410859952175458;0.51275585584757;0.411275585200344;0.474670338054442;0.153544100744798;0.520092936373535;0.467061054425672;-0.446423263693347;-0.0225995344928584;0.31940816093263;0.452728067849447;0.158155726450146;0.484197496717882;0.432499026751589;0.326452496426153;0.41787733626921;0.43336093443683;0.515374017754542;0.2985603678006;0.44447823651109;1;0.576891968216562;0.0332129124827671;0.531999266303898;0.514496085450813;0.339177404873544;0.467417877428471;0.359496744560728;0.502945066466171;0.404438772879607;0.476645148861586;-0.00456375081552067;0.00759520688783672;0.468004603818892;0.504174072979603;0.517944187233056;0.242853674220186;0.443820811731796;0.475509274637122;0.371591773821609;0.515208766092777;0.40006203588565;0.519160607411222;-0.0607485698069947;0.441886064306443;0.357430435887205;0.442030734255081;0.501363830717505;0.0211578757495187;0.206267721565256;0.369525230976908;0.449232072359784;-0.0404644942393873;0.559827105658684;0.374500888339551;0.0116273794366755;-0.0419582294832413;0.344938962758877;0.289237370432144;0.077891038763753;0.431069985670587;0.455509022201324;0.376474240087933;-0.0791150731649989;0.30930099218845;0.115219723595902;0.318204942896438;0.162965417093142;0.23911760045117;0.195249711550491;0.122436244340918;0.236772516890363;0.174102464377185;0.182682347916944;0.27572862998762;0.176410844636492;0.310260041862331;0.25516071479002;0.0364668279247296;
TGME49-245680::RPL21;-0.252796994263014;0.0582358312811092;0.528956788324137;0.46133443622679;0.597396618718861;0.3930632144533;0.209423010402131;0.18106894072229;0.450078510652502;0.221115316564527;0.491786873175961;0.623373039562884;0.539217261031565;0.0361761764916067;0.539006737685798;0.405653143803723;-0.235511764097515;0.420737182875086;0.504761010463047;0.248485774245773;0.48237730756252;0.437651525970947;0.0420135647230589;0.496021460583158;0.489167007286371;0.593550371009809;0.442185645854473;0.493554355702664;0.482985672675101;0.484358437268858;0.216497924612723;0.550551616257043;0.532124219149083;-0.447567997119054;0.0567283974663857;0.416158695633594;0.488130330280103;0.203231008096704;0.518092933828002;0.475979674583309;0.45700282972782;0.438886318610389;0.452829995112749;0.598244097942969;0.304839736966718;0.477753280908024;0.576891968216562;0.999999999999999;0.155758163057086;0.570161135252057;0.45617312407837;0.445093464128362;0.531834704574446;0.419429901237436;0.50720708212441;0.524354463505667;0.59421354515824;-0.0159118331312689;0.0432869274553139;0.486255486279197;0.531956746478595;0.502166912879676;0.240275288020273;0.468639819348083;0.508821874717341;0.444162806893528;0.544839932696518;0.507776453349647;0.517370076567828;-0.101048767773998;0.449045652735131;0.315831165908311;0.497161645494889;0.543146291308146;0.0486239545288802;0.194245403031957;0.477477373507985;0.494011921661961;-0.0648863910912255;0.564486007595529;0.445603096966026;0.05641801527841;-0.018732141399208;0.326142978772853;0.16375639391644;0.124192823451712;0.500125315612828;0.45563738178788;0.495375907678451;0.0584858189786456;0.296872440016381;0.157846666671131;0.345015000221445;0.202341928119125;0.324270057881895;0.275257541274821;0.235072786642885;0.0918214007744473;0.207172992459134;0.221551717603847;0.197625625168949;0.190220313732682;0.224660077918737;0.250383706554547;0.0665669913297049;
