orig.ident,nCount_RNA,nFeature_RNA,nUMI,mouse_nUMI,toxo_nUMI,nGene,mouse_nGene,toxo_nGene,cell_ID,mouse_nUMI_p,toxo_nUMI_p,mouse_nGene_p,toxo_nGene_p,well,cell_class,percent.mt,percent.mature,percent.immature,nCount_SCT,nFeature_SCT,SCT_snn_res.0.8,seurat_clusters,cluster_and_cell_class,matureDC1,matureDC2,matureDC3,matureDC4,toxoclusters,Gra15_expression,Rop16_expression,celltype,cell_class_type,cluster_type,snn_ica_res.0.8,barcode,UMAP_1,UMAP_2
132,147292.725087184,4573,142097.080859461,141894.585954261,202.4949052,3647,3626,21,443,0.998574953799366,0.0014250462006343,0.994241842610365,0.00575815738963532,132_I20,PTG_Lys3h,2.94808791855112,0,0,245795,4584,1,1,1_PTG_Lys3h,-3.85734193624942,-3.0546985505696,-1.46049509732573,-2.14112645692277,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,1_GM-Mac,1,132_I20,2.25649527352461,1.77457765061732
132,491884.28645796,5606,474357.307690211,473436.661798211,920.645892,4800,4720,80,444,0.998059172111245,0.00194082788875522,0.983333333333333,0.0166666666666667,132_I22,PTG_Lys3h,3.15398969638074,1.56170862728364,0,250751,5588,0,0,0_PTG_Lys3h,4.45389471115649,3.12472104803577,2.52932648607473,2.32353465548097,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,0_GM-DC,8,132_I22,-3.12960120398393,-1.57936718742971
132,234160.018238813,5685,227828.548090923,227601.684792723,226.8632982,4683,4653,30,445,0.999004236738104,0.000995763261895793,0.993593850096092,0.00640614990390775,132_I23,PTG_Lys3h,3.07597090240837,0.000402715916138438,0,248314,5671,2,2,2_PTG_Lys3h,-3.51682197377561,1.4046010257344,-2.02664280725897,-4.2573927866885,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,2_GM-Mac,0,132_I23,-0.0222570534407172,1.30722761471148
132,243181.0252563,2633,239151.420944444,239081.959102444,69.461842,2103,2095,8,446,0.999709548696279,0.000290451303720818,0.996195910603899,0.00380408939610081,132_I3,LPS,1.67350519404662,0.00120787048407423,0,248371,2625,8,8,8_LPS,-1.03015496524912,-2.4349946790028,-0.617607067970026,-2.75871288214324,NA,NA,NA,GM-Mac,LPS_GM-Mac,8_GM-Mac,10,132_I3,-2.49482330042711,2.59999248702403
132,30387.2552946717,5524,29066.9604436723,29055.3585560723,11.6018876,2317,2317,0,447,0.999600856524972,0.000399143475028386,1,0,132_I4,LPS,4.89019852892263,0.00211098726652481,0,236856,8062,8,8,8_LPS,-2.04720677688691,-1.93038568211534,-1.3176571495549,-2.38971398906118,NA,NA,NA,GM-Mac,LPS_GM-Mac,8_GM-Mac,10,132_I4,-2.40372439581743,2.57406327445384
132,211338.089354424,4963,205590.737869231,205523.741813831,66.9960554,3781,3775,6,448,0.999674129019165,0.000325870980834817,0.998413118222692,0.00158688177730759,132_I5,LPS,3.08452763319332,0.000403842969699662,0,247621,4941,8,8,8_LPS,-2.83242947925651,-2.98369150722679,-1.70414608331174,-3.78549342678374,NA,NA,NA,GM-Mac,LPS_GM-Mac,8_GM-Mac,10,132_I5,-2.47210260588518,2.60032090861674
132,186291.312383376,5521,180275.715848043,180228.256677643,47.4591704,4277,4272,5,449,0.999736741190145,0.000263258809855478,0.998830956277765,0.00116904372223521,132_I6,LPS,4.24407682781752,1.10879523036281,0,247566,5502,7,7,7_LPS,4.00017604311926,4.04212514485577,4.11564225056087,2.72727453907922,NA,NA,NA,GM-DC,LPS_GM-DC,7_GM-DC,7,132_I6,-2.55456396300187,1.8626572819459
132,58205.4288494317,6901,59248.6157670059,54203.5810968059,5045.0346702,4266,3736,530,450,0.914849746194249,0.0851502538057514,0.875761837787154,0.124238162212846,132_I7,PTG_3h,8.89223360262302,0.00082803391626921,0,241536,7376,1,1,1_PTG_3h,-2.77621415502586,-1.38662577176641,-1.66592914740453,-2.82888829306728,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,1,132_I7,2.03949836533675,0.826145838390547
132,256565.852510197,2139,651982.800019255,254043.786103255,397939.013916,4342,1877,2465,451,0.389647987793163,0.610352012206837,0.432289267618609,0.567710732381391,132_I9,PTG_3h,0.00178566631341476,0,0,248456,2130,5,5,5_PTG_3h,-2.6185816516914,-2.21165592060662,-0.739871292427461,-2.53423719345205,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,5_GM-Mac,0,132_I9,3.06351403039107,0.111194881986338
132,262324.688677377,5483,276652.413288152,254524.201194652,22128.2120935,5570,4433,1137,452,0.920014389787911,0.0799856102120894,0.795870736086176,0.204129263913824,132_J10,PTG_3h,2.66973149218645,2.18136791789116,0,248743,5466,0,0,0_PTG_3h,4.75481606407105,3.20119326346148,4.09578465243849,2.99877978800782,toxo_0,Gra15-,Rop16-,GM-DC,PTG_3h_GM-DC,0_GM-DC,8,132_J10,-3.14480491835466,-1.27795841972951
132,195675.615540119,7588,245092.744820704,190687.870481104,54404.8743396,8431,5956,2475,453,0.778023317746923,0.221976682253077,0.706440517139129,0.293559482860871,132_J11,PTG_3h,3.17911519175703,0.104895246503829,0,246913,7574,5,5,5_PTG_3h,1.51059380820259,1.63821519022802,-1.29000446893936,0.137840857090367,toxo_1,Gra15-,Rop16-,GM-DC,PTG_3h_GM-DC,5_GM-DC,0,132_J11,3.09077504914412,0.4138344259965
132,100061.331643886,5608,104266.060533119,96094.948685719,8171.1118474,4869,4062,807,454,0.921632103432118,0.0783678965678821,0.834257547751078,0.165742452248922,132_J12,PTG_3h,4.36256377452152,0.000413790820464439,0,241668,5724,5,5,5_PTG_3h,-2.92953259605648,-3.03762434045827,-1.68859679083992,-3.09441511151571,toxo_0,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,5_GM-Mac,0,132_J12,3.15024021905074,0.576553794931131
132,210811.142855614,5057,279961.352874101,201487.821395301,78473.5314788,6025,3986,2039,456,0.71969869886259,0.28030130113741,0.661576763485477,0.338423236514523,132_J14,PTG_12h,3.95725729650531,0.602628624051829,0,247582,5042,0,0,0_PTG_12h,3.30782956260706,3.89941834659869,-1.53928295563192,3.09192544257789,toxo_1,Gra15+,Rop16-,GM-DC,PTG_12h_GM-DC,0_GM-DC,2,132_J14,-2.69228383261552,-1.37616493981008
132,230681.535667778,7120,273754.545846293,224039.018622293,49715.527224,8565,5938,2627,457,0.818393783853678,0.181606216146322,0.693286631640397,0.306713368359603,132_J15,PTG_12h,2.846576606572,0,0,247567,7084,3,3,3_PTG_12h,-3.95737630738395,-3.10831805383417,-2.04196857097315,-3.89675710031444,toxo_0,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_J15,1.69042257111678,-1.4525852469695
132,63913.4362270058,5986,73887.7198577225,61372.0373701225,12515.6824876,4664,3701,963,458,0.83061214351045,0.16938785648955,0.79352487135506,0.20647512864494,132_J16,PTG_12h,3.07832455528134,0.0161816997423375,0,241013,6572,3,3,3_PTG_12h,-0.363022430106334,0.299880997392481,-1.43597713692335,-2.95429239858203,toxo_2,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_J16,1.67977241318831,-1.4822130469573
132,48069.4008498593,5974,50572.748921467,45443.745490167,5129.0034313,3913,3313,600,459,0.898581676086766,0.101418323913234,0.846664962944033,0.153335037055967,132_J17,PTG_12h,3.92384067421868,0.00209971989736569,0,238127,7391,3,3,3_PTG_12h,-2.01576339277309,-2.42445780239043,-1.48457603723981,-2.30202722982518,toxo_0,Gra15-,Rop16-,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_J17,2.00936726372847,-0.424501684118551
132,207784.628202522,8555,236125.349468699,202608.876953499,33516.4725152,8932,6548,2384,460,0.858056440824271,0.141943559175729,0.733094491715181,0.266905508284819,132_J18,PTG_12h,2.49650817140526,0,0,246856,8486,3,3,3_PTG_12h,-4.15993947570611,-4.18413836096565,-0.477641674164884,-0.310358562407869,toxo_2,Gra15+,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_J18,2.72022036355147,1.10693058688517
132,315194.353609763,6055,304812.456238967,303664.477198967,1147.97904,5220,5054,166,461,0.99623381847919,0.00376618152081031,0.968199233716475,0.0318007662835249,132_J21,PTG_Lys3h,2.94357870302681,1.15356075647274,0,249315,6027,0,0,0_PTG_Lys3h,3.89049426446166,3.08107570436948,4.74108654970424,1.9156813218516,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,0_GM-DC,2,132_J21,-3.01822015005937,-1.34251477997426
132,388603.357881541,6455,378159.589715203,377479.767560203,679.822155,5329,5255,74,462,0.998202287675656,0.00179771232434429,0.986113717395384,0.0138862826046163,132_J22,PTG_Lys3h,3.4034550777175,0.0240916446161197,0,249049,6271,2,2,2_PTG_Lys3h,0.196921035331503,4.6685802580743,1.8949456513235,-1.18451351767806,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,2_GM-DC,0,132_J22,0.713500893527361,1.33186936695452
132,181631.52801655,5692,174456.24355286,173422.26089976,1033.9826531,4699,4552,147,463,0.994073111789853,0.00592688821014712,0.968716748244307,0.0312832517556927,132_J23,PTG_Lys3h,4.60087505938867,1.17000510282599,0,246922,5679,0,0,0_PTG_Lys3h,3.99425992351059,2.34456349914011,2.72992234658343,1.388381446091,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,0_GM-DC,2,132_J23,-2.50609394270769,-1.72812631409292
132,148366.188539382,4968,143201.742166345,143155.043020345,46.699146,3787,3784,3,464,0.999673892612663,0.000326107387337185,0.999207816213362,0.0007921837866385,132_J2,LPS,3.90055283752463,0.0142293775663699,0,245970,4958,8,8,8_LPS,-0.431441420558552,0.762362731634154,-1.00664913116,0.643936935938489,NA,NA,NA,GM-Mac,LPS_GM-Mac,8_GM-Mac,7,132_J2,-2.5261076327025,2.02738699633952
132,97181.4873462256,4966,92787.105612215,92754.791397915,32.3142143,3515,3512,3,465,0.999651738093491,0.00034826190650941,0.999146514935989,0.00085348506401138,132_J3,LPS,4.71049570037044,0.000411834475487612,0,242816,5111,8,8,8_LPS,-3.18795946890025,3.63950900508451,-1.62213792515323,0.322726905256761,NA,NA,NA,GM-Mac,LPS_GM-Mac,8_GM-Mac,10,132_J3,-2.42015560824266,2.57902512271281
132,104169.072680016,5592,99774.5290904127,99735.7461794127,38.782911,3850,3848,2,466,0.999611294472111,0.000388705527889348,0.99948051948052,0.000519480519480519,132_J5,LPS,4.30647258594691,0.000411427819103417,0,243056,5646,8,8,8_LPS,-3.15424209217279,-2.83914912194694,-1.64553508749815,0.134358168724459,NA,NA,NA,GM-Mac,LPS_GM-Mac,8_GM-Mac,10,132_J5,-2.38501807410112,2.65942630488749
132,91095.8321299702,842,1105564.06540955,89552.8360595544,1016011.22935,3826,707,3119,467,0.0810019417792669,0.918998058220733,0.184788290642969,0.815211709357031,132_J7,PTG_3h,0.0405219219550391,0.00041040626115792,0,243661,2159,0,0,0_PTG_3h,-1.38429403855623,4.48093132500013,-0.181961334578633,-1.71793478243198,toxo_1,Gra15+,Rop16-,GM-Mac,PTG_3h_GM-Mac,0_GM-Mac,0,132_J7,-2.23445745665422,-1.25745394508962
132,43502.5093775378,5104,53167.2943926974,41317.2857693974,11850.0086233,4058,2764,1294,468,0.777118456775795,0.222881543224205,0.681123706259241,0.318876293740759,132_J8,PTG_3h,5.22506393981416,0.00126066310879523,0,237970,6988,5,5,5_PTG_3h,-2.56993306952567,-2.33671992004677,-1.34238390966997,-2.68074008247574,toxo_1,Gra15+,Rop16-,GM-Mac,PTG_3h_GM-Mac,5_GM-Mac,4,132_J8,3.17947772782454,0.12554690558787
132,190000.671414881,8601,194878.964688763,184736.736857763,10142.227831,7680,6655,1025,469,0.947956272000942,0.0520437279990581,0.866536458333333,0.133463541666667,132_J9,PTG_3h,3.31173146154849,0.0092769616740479,0,247926,8563,1,1,1_PTG_3h,-1.20714394484416,1.6084642998007,-1.77374067891472,0.716243737640742,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,0,132_J9,1.62681630890975,1.58209255654688
132,153859.92073145,6269,212173.028492064,148103.073650764,64069.9548413,7604,5045,2559,470,0.698029691631156,0.301970308368844,0.663466596528143,0.336533403471857,132_K10,PTG_3h,3.74207242154331,0,0,245987,6260,1,1,1_PTG_3h,-3.93418422473795,-3.27228104966442,-1.98869784241431,-3.99803745071562,toxo_1,Gra15-,Rop16+,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,0,132_K10,2.75435260575423,0.901354393366235
132,264240.12288811,5729,359488.611162044,257042.014673044,102446.596489,7649,4866,2783,471,0.715021301626658,0.284978698373342,0.636161589750294,0.363838410249706,132_K11,PTG_3h,3.00587972870543,0.000402375625694098,0,248524,5720,1,1,1_PTG_3h,-3.56760155258902,-4.16266741391269,-1.76226035868429,-4.0264960886908,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,1,132_K11,1.68193415444503,1.46242365558024
132,350386.327968303,5357,400900.255913682,337671.386737682,63228.869176,5860,4546,1314,472,0.842282791683691,0.157717208316309,0.775767918088737,0.224232081911263,132_K12,PTG_3h,2.91671632402407,1.64389265453031,0,249773,5344,0,0,0_PTG_3h,4.24597766781601,2.26948818634496,2.19715994956621,2.72770560517343,toxo_1,Gra15+,Rop16-,GM-DC,PTG_3h_GM-DC,0_GM-DC,0,132_K12,-2.84075089651933,-1.76168110649709
132,327480.613712575,6187,366152.198414926,317563.357361926,48588.841053,6446,5036,1410,474,0.867298786506428,0.132701213493572,0.781259695935464,0.218740304064536,132_K14,PTG_12h,3.05641754042421,0,0,249461,6146,2,2,2_PTG_12h,-4.13737508493913,-4.12841619896868,1.19998939005927,0.442429460241654,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_12h_GM-Mac,2_GM-Mac,1,132_K14,0.62094286721358,1.25325569827433
132,102653.830912825,6838,136352.689576246,98770.8563626456,37581.8332136,7309,4919,2390,475,0.724377763794787,0.275622236205213,0.673005883157751,0.326994116842249,132_K15,PTG_12h,3.46584754934411,0.0258481686777636,0,243731,6834,3,3,3_PTG_12h,0.222928602015944,-2.77591776773713,-2.28362526587565,-0.674453886199092,toxo_2,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_K15,1.7077026728929,-1.36904623787527
132,217078.069796347,5785,228332.001051245,206473.418514345,21858.5825369,5632,4586,1046,476,0.904268423014458,0.0957315769855416,0.814275568181818,0.185724431818182,132_K16,PTG_12h,4.3701415293585,1.64337046207948,0,247966,5767,0,0,0_PTG_12h,4.38789565367322,2.87318051033956,3.61748917816942,1.76036669552103,toxo_1,Gra15-,Rop16-,GM-DC,PTG_12h_GM-DC,0_GM-DC,5,132_K16,-2.68514271933427,-1.53240587990407
132,132741.416152356,8062,173534.478376571,128539.841472171,44994.6369044,8450,5862,2588,477,0.740716442488383,0.259283557511617,0.693727810650888,0.306272189349112,132_K17,PTG_12h,3.23457764769657,0.137096642962915,0,245812,8039,3,3,3_PTG_12h,1.42935884531195,1.85736863195834,-2.57603151337096,1.07380949820532,toxo_2,Gra15-,Rop16+,GM-DC,PTG_12h_GM-DC,3_GM-DC,0,132_K17,1.20157424252638,-1.57417443077688
132,112093.882792973,7274,119983.204748088,108691.230953588,11291.9737945,6069,5112,957,478,0.905887046289452,0.094112953710548,0.842313395946614,0.157686604053386,132_K18,PTG_12h,2.86476397925375,0.000409549045545949,0,244171,7273,3,3,3_PTG_12h,-3.39596615246622,-3.46435680981097,-2.28708833882293,-3.39920064363189,toxo_1,Gra15+,Rop16-,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_K18,1.62888459008345,-1.60082795899038
132,317452.036819472,5949,310548.19056347,309363.72632707,1184.4642364,4879,4750,129,479,0.996185892327207,0.00381410767279264,0.973560155769625,0.0264398442303751,132_K19,PTG_Lys3h,3.37064490812669,0.317162458550355,0,249399,5931,2,2,2_PTG_Lys3h,2.6121913929539,3.46485393540556,2.8705049980492,2.36656114497967,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,2_GM-DC,9,132_K19,-0.153322988337186,1.27977946717616
132,267316.331890535,5122,254496.868902399,254415.000503599,81.8683988,4123,4115,8,480,0.999678312746428,0.000321687253572448,0.998059665292263,0.00194033470773708,132_K1,LPS,4.1250106244221,1.54991673169908,0,248594,5100,7,7,7_LPS,4.54535702938721,3.59556164247731,4.65425353389569,0.882093909588009,NA,NA,NA,GM-DC,LPS_GM-DC,7_GM-DC,7,132_K1,-2.94708152968278,1.17563739735957
132,34321.260128046,5860,32273.5805678255,32122.6387728255,150.941795,2949,2928,21,482,0.995323053954835,0.00467694604516483,0.992878942014242,0.00712105798575788,132_K21,PTG_Lys3h,6.26961059230348,0.00167582083799421,0,238689,7959,1,1,1_PTG_Lys3h,-2.39374173361404,-2.39013338836843,-1.51831770717165,-2.27678941500997,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,1_GM-Mac,1,132_K21,3.03421429436812,0.70301038343783
132,276610.25117486,6163,266954.429525851,266117.810814051,836.6187118,5121,5017,104,483,0.996866061697174,0.00313393830282552,0.979691466510447,0.0203085334895528,132_K23,PTG_Lys3h,2.72604796408403,2.36446037268878,0,248894,6142,0,0,0_PTG_Lys3h,4.89704236193044,3.77603232069062,2.73500247868041,2.40566950946344,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,0_GM-DC,2,132_K23,-3.14300867277971,-1.55625894348745
132,123748.323921157,5601,120017.048352987,118637.592245287,1379.4561077,4356,4166,190,484,0.988506165360418,0.0114938346395825,0.956382001836547,0.0436179981634527,132_K24,PTG_Lys3h,4.20875125316308,0.000409019702479068,0,244487,5632,1,1,1_PTG_Lys3h,-3.18873380826708,-3.12489529312005,-2.02224719082071,-3.09003516461286,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,1_GM-Mac,4,132_K24,3.09297589104781,0.771956491659838
132,302505.074608264,6997,289650.852658146,289535.372331046,115.4803271,5444,5431,13,485,0.999601311972535,0.000398688027465582,0.997612049963262,0.00238795003673769,132_K3,LPS,4.49049649034512,0.837380538923356,0,249349,6952,7,7,7_LPS,3.64616974468946,5.0181751157379,2.45079949200924,-0.125948997571924,NA,NA,NA,GM-DC,LPS_GM-DC,7_GM-DC,7,132_K3,-2.59110614020219,1.77876827437754
132,54238.8750339724,5742,50380.4731049662,50364.2993906662,16.1737143,3117,3117,0,486,0.999678968590344,0.000321031409655533,1,0,132_K4,LPS,6.79723712077512,0.00124677915385255,0,240620,6955,1,1,1_LPS,-2.40943296318883,-2.46489872170186,-1.3268812518896,-2.73655334753548,NA,NA,NA,GM-Mac,LPS_GM-Mac,1_GM-Mac,1,132_K4,1.9547319773973,0.798684458624083
132,238672.615501128,6485,232112.039405006,232010.597867506,101.4415375,5202,5187,15,487,0.999562963051119,0.000437036948880526,0.997116493656286,0.00288350634371396,132_K5,LPS,2.49087072244025,0.315503173164098,0,248175,6449,8,8,8_LPS,2.55956711175978,1.51457082240867,1.84145346321323,1.78992206492192,NA,NA,NA,GM-DC,LPS_GM-DC,8_GM-DC,7,132_K5,-2.51344331461778,2.12904772479411
132,213560.566523431,5801,268253.180980304,204926.935868304,63326.245112,6566,4695,1871,490,0.763931056173945,0.236068943826055,0.715047212915017,0.284952787084983,132_K9,PTG_3h,5.61190694686842,0,0,247159,5777,1,1,1_PTG_3h,-4.10626504535649,-4.09749543669732,-1.77746383819251,-4.01453645410151,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,1,132_K9,1.76545885842452,1.43136486728068
132,220010.299418335,5504,237930.965465427,211706.705954427,26224.259511,5602,4683,919,491,0.889782065736162,0.110217934263838,0.835951445912174,0.164048554087826,132_L10,PTG_3h,4.54439127551444,1.07830313600103,0,247704,5486,0,0,0_PTG_3h,3.87131632247702,2.27157419854024,3.12101274459116,2.04811480184226,toxo_1,Gra15+,Rop16-,GM-DC,PTG_3h_GM-DC,0_GM-DC,0,132_L10,-2.91250320631852,-1.76202061455373
132,255913.935342662,6485,269714.152633158,247949.385937958,21764.7666952,6317,5350,967,492,0.919304320953441,0.0806956790465592,0.846921006807029,0.153078993192971,132_L11,PTG_3h,3.87009670158785,0,0,248595,6471,2,2,2_PTG_3h,-4.15000498796242,-0.870495009936119,-2.02003178468099,-4.2834301090297,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,2_GM-Mac,9,132_L11,0.773276484423968,1.29507711846705
132,199395.016963357,5789,209329.495173404,193621.857884004,15707.6372894,5400,4721,679,493,0.924962140302358,0.0750378596976415,0.874259259259259,0.125740740740741,132_L12,PTG_3h,3.52859487601588,0,0,247386,5772,1,1,1_PTG_3h,-4.05352794308705,-4.16963467631563,-1.81625693620082,-3.49130199268054,toxo_1,Gra15-,Rop16-,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,1,132_L12,1.53556159775862,1.32997593600627
132,264185.51766455,6239,288538.881648298,253985.690037298,34553.191611,6828,5106,1722,494,0.880247710763927,0.119752289236073,0.74780316344464,0.25219683655536,132_L13,PTG_12h,4.11587229955834,0.632539337424103,0,248364,6223,6,6,6_PTG_12h,3.49948263580761,4.68090088751506,3.57622821742771,2.09049339301469,toxo_0,Gra15-,Rop16+,GM-DC,PTG_12h_GM-DC,6_GM-DC,0,132_L13,-1.23502650219789,-0.783611205030722
132,116488.640251087,6460,126340.370891562,111746.879891562,14593.491,5783,4717,1066,495,0.884490674698702,0.115509325301298,0.815666609026457,0.184333390973543,132_L14,PTG_12h,3.83071332138618,0.000410094895958925,0,243846,6468,3,3,3_PTG_12h,-3.37195259982128,-3.05918984267183,-1.99496821008658,-0.252543149874836,toxo_2,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_L14,1.82526544373641,-1.36291578095083
132,54155.3678890646,6444,63067.0019679232,51579.4903412232,11487.5116267,4863,3759,1104,496,0.817852263969314,0.182147736030686,0.772979642196175,0.227020357803825,132_L15,PTG_12h,4.47226197107796,0.000834470299115879,0,239673,7239,3,3,3_PTG_12h,-2.95164422619852,-2.68271221881588,-1.68800849464512,-2.80801073559159,toxo_1,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_L15,1.65758494179854,-1.35750010292653
132,363385.940158757,6859,527038.4244902,354679.9965502,172358.42794,9237,5755,3482,497,0.672968003980505,0.327031996019495,0.623037782829923,0.376962217170077,132_L17,PTG_12h,2.19780214020136,0.305758994677232,0,249870,6846,3,3,3_PTG_12h,2.60799012414558,-4.18992860742759,-2.22283706333453,2.15366377523937,toxo_0,Gra15-,Rop16+,GM-Mac,PTG_12h_GM-Mac,3_GM-Mac,3,132_L17,1.36116746705184,-1.73418143074636
132,335135.489516074,5818,392625.451832372,322424.164408372,70201.287424,6251,4816,1435,498,0.821200365140944,0.178799634859056,0.77043673012318,0.22956326987682,132_L18,PTG_12h,3.25838176666045,1.01977365999254,0,249271,5801,6,6,6_PTG_12h,3.86876847255021,4.28219377241915,3.52307649904853,1.00270658345938,toxo_2,Gra15-,Rop16+,GM-DC,PTG_12h_GM-DC,6_GM-DC,5,132_L18,-1.59599300581804,-1.06343164723043
132,245731.207469157,5806,236516.476651024,236118.204544424,398.2721066,4743,4693,50,499,0.998316091495022,0.00168390850497762,0.989458148850938,0.0105418511490618,132_L19,PTG_Lys3h,4.27503557386726,0.99542122331394,0,248538,5788,0,0,0_PTG_Lys3h,3.70426675255023,3.35349095001773,2.51592469234425,1.94663860998415,NA,NA,NA,GM-DC,PTG_Lys3h_GM-DC,0_GM-DC,0,132_L19,-2.51892229277482,-0.831649210859579
132,49281.479386221,5212,47025.6891080451,46059.4151882451,966.2739198,2733,2588,145,500,0.979452211373662,0.0205477886263381,0.946944749359678,0.053055250640322,132_L21,PTG_Lys3h,7.05860628744153,0.00125937711208037,0,238213,6942,5,5,5_PTG_Lys3h,-2.31489042751487,-2.00375928052758,-1.25786912981684,-2.43280149598571,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,5_GM-Mac,4,132_L21,2.84483650963912,0.134190115522104
132,216655.673867396,5325,209705.069038758,209570.868294158,134.2007446,4162,4151,11,501,0.99936005006834,0.000639949931659481,0.997357039884671,0.00264296011532917,132_L22,PTG_Lys3h,3.08837977513356,0,0,247424,5302,1,1,1_PTG_Lys3h,-3.7693603204779,-3.75689315465319,-1.43713995710399,-3.60810385118939,NA,NA,NA,GM-Mac,PTG_Lys3h_GM-Mac,1_GM-Mac,1,132_L22,2.3509767417253,0.515642884563166
132,207049.719528664,2570,201885.045682913,201818.119939913,66.925743,2096,2088,8,502,0.999668495787919,0.000331504212080748,0.99618320610687,0.00381679389312977,132_L2,LPS,1.66775571677215,0,0,246844,2551,8,8,8_LPS,-2.2831831964109,-2.4122534423968,-0.440562948831149,-2.68644727093543,NA,NA,NA,GM-Mac,LPS_GM-Mac,8_GM-Mac,10,132_L2,-2.5002811785399,2.6475648613679
132,339122.682667704,5298,410774.519313839,330479.294949839,80295.224364,6536,4524,2012,505,0.804527251354038,0.195472748645962,0.692166462668299,0.307833537331701,132_L7,PTG_3h,3.40827010776084,0.120823850066032,0,249123,5291,2,2,2_PTG_3h,1.61614160451246,3.04863121266965,-1.72250287086512,2.93550160124344,toxo_1,Gra15-,Rop16-,GM-DC,PTG_3h_GM-DC,2_GM-DC,9,132_L7,-0.187639826124814,1.25478387195941
132,76617.9802392064,6440,90690.9273638235,72819.6090676235,17871.3182962,5645,4191,1454,506,0.802942600592164,0.197057399407836,0.742426926483614,0.257573073516386,132_L9,PTG_3h,5.43840079598939,0.00124166018244127,0,241612,6663,5,5,5_PTG_3h,-2.55194163761391,-3.02040271829523,-1.95445540873641,-3.27366083525307,toxo_1,Gra15-,Rop16+,GM-Mac,PTG_3h_GM-Mac,5_GM-Mac,1,132_L9,2.29538205903182,-0.137389209677023
132,202513.619650613,7497,208740.250339426,196426.330627626,12313.9197118,6868,5896,972,507,0.941008407857245,0.058991592142755,0.858474082702388,0.141525917297612,132_M10,PTG_3h,3.55710581630414,0.000806633756009421,0,247944,7471,1,1,1_PTG_3h,-3.07660182037125,-4.20414125854471,-2.30888416227053,-4.29539551001137,toxo_1,Gra15+,Rop16-,GM-Mac,PTG_3h_GM-Mac,1_GM-Mac,1,132_M10,2.44066456597457,1.2957730026948
132,385433.170735483,7185,481833.139237938,374345.425747938,107487.71349,8433,6137,2296,508,0.776919218009784,0.223080781990216,0.727736274161034,0.272263725838966,132_M11,PTG_3h,2.79867351723159,0.424832672037193,0,249510,7171,1,1,1_PTG_3h,2.75650268868532,1.61819011658875,2.84111374261558,1.0470358889536,toxo_1,Gra15+,Rop16-,GM-DC,PTG_3h_GM-DC,1_GM-DC,1,132_M11,1.02390173714766,1.19480306227084
132,354518.985855633,5056,401588.854490177,343224.377921177,58364.476569,5671,4294,1377,509,0.854666094647735,0.145333905352265,0.757185681537648,0.242814318462352,132_M12,PTG_3h,3.44857047796549,1.04813322546279,0,249682,5045,0,0,0_PTG_3h,3.86589478344646,4.57458331875236,-1.02839810398683,2.1160714833166,toxo_1,Gra15+,Rop16-,GM-DC,PTG_3h_GM-DC,0_GM-DC,0,132_M12,-2.20456584650865,-0.335907128263754
